286	17130.0	3656.0	0	1	\N	\N
287	17024.0	3348.9999999999995	0	1	\N	\N
288	16486.0	3164.0	149	1	16476.0, 16476.0	3034.960360179649, 3240.7351106055166
289	17388.0	3284.0000000000005	0	1	\N	\N
290	17250.0	3081.0	332	1	17364.04306525203, 17026.115008205754	3014.0, 3014.0
291	16691.0	3124.0	158	1	16481.107533683455, 16873.040327559465	3014.0, 3014.0
292	17531.0	3047.9999999999995	290	1	17364.04306525203, 17739.938832075255	3014.0, 3014.0
293	17506.0	3277.0	0	1	\N	\N
294	17800.0	3274.0	0	1	\N	\N
295	17923.0	3160.0000000000005	0	1	\N	\N
296	17772.0	3531.0000000000005	0	1	\N	\N
297	19187.0	3262.9999999999995	0	1	\N	\N
298	18067.0	3066.0000000000005	299	1	18003.92128346856, 18307.0	3014.0, 3014.0
299	17934.0	3063.9999999999995	292	1	18003.92128346856, 17739.938832075255	3014.0, 3014.0
300	19457.36121618739	3318.640154484856	0	1	\N	\N
301	19771.0	3199.0	0	1	\N	\N
302	19558.3779618925	3430.0484208003	0	1	\N	\N
303	19370.0	3181.9999999999995	0	1	\N	\N
304	20043.0	3039.9999999999995	178	1	20153.46210099816, 19894.277440069098	3014.0, 3014.0
305	20275.0	3023.9999999999995	304	1	20153.46210099816, 20434.53836316589	3014.0, 3014.0
306	19515.84306749477	3419.351985555504	0	1	\N	\N
307	19551.63115416051	3382.5132395221995	0	1	\N	\N
308	19500.48672603195	3363.2305017698304	0	1	\N	\N
309	19643.0	3891.0000000000005	0	1	\N	\N
310	19723.0	3818.9999999999995	0	1	\N	\N
311	20879.0	3895.0	0	1	\N	\N
312	19973.0	4081.0	0	1	\N	\N
313	20446.0	3895.0	0	1	\N	\N
314	20594.0	3896.9999999999995	0	1	\N	\N
315	20558.0	3775.9999999999995	0	1	\N	\N
316	20558.0	4014.9999999999995	0	1	\N	\N
317	20447.0	4138.0	0	1	\N	\N
318	21496.0	3522.0	208	1	22014.0, 22014.0	3523.9256998865803, 3840.7571909776157
319	20757.0	3769.0	0	1	\N	\N
320	21009.0	3759.9999999999995	0	1	\N	\N
321	20796.0	3278.9999999999995	0	1	\N	\N
322	20868.0	3101.0000000000005	194	1	20869.92204598651, 20711.708703140706	3014.0, 3014.0
323	20904.0	3388.0	0	1	\N	\N
324	20424.0	3430.0	0	1	\N	\N
325	21003.0	3074.0000000000005	322	1	20869.92204598651, 21114.06252890785	3014.0, 3014.0
326	21508.0	3274.0	0	1	\N	\N
327	21256.0	3057.0	325	1	21948.590203570784, 21114.06252890785	3014.0, 3014.0
328	21004.0	5276.0	6	1	21293.564339396195, 20791.278716198376	5636.0, 5636.0
329	22004.0	4274.0	82	1	22014.0, 22014.0	4689.477149027462, 3893.111839132149
330	16754.0	3796.999999999999	8	1	16476.0, 16476.0	3911.0794746627444, 3769.453505193831
331	16631.0	3456.0000000000005	156	1	16476.0, 16476.0	3403.1951819745495, 3526.0002268667113
332	17005.0	3138.9999999999995	291	1	16873.040327559465, 17026.115008205754	3014.0, 3014.0
333	20446.0	3090.0000000000005	305	1	20434.53836316589, 20596.7224998418	3014.0, 3014.0
334	17393.0	4535.0	0	1	\N	\N
335	20217.0	4535.0	0	1	\N	\N
336	19231.34573158093	4852.486063298535	0	1	\N	\N
337	16758.0	3339.0	0	1	\N	\N
338	19866.0	3294.9999999999995	0	1	\N	\N
